ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-03-15 14:10:00,10.994967288798039,0.09757715536337505,22.747638737215745,10.994967288798039,10.994967288798039,0.015212852374869336,0.015212852374869336,0.015212852374869336,0.3562055011362871,0.3562055011362871,0.3562055011362871,0.35110452699880496,0.35110452699880496,0.35110452699880496,-0.6920971757602234,-0.6920971757602234,-0.6920971757602234,0.0,0.0,0.0,11.010180141172908
2010-03-15 15:33:00,10.994724118591984,-0.3529264730309616,23.83645503305564,10.994724118591984,10.994724118591984,0.48067170518178715,0.48067170518178715,0.48067170518178715,0.6759938878311539,0.6759938878311539,0.6759938878311539,0.49879217711171425,0.49879217711171425,0.49879217711171425,-0.6941143597610812,-0.6941143597610812,-0.6941143597610812,0.0,0.0,0.0,11.475395823773772
2010-03-15 16:02:00,10.99463915550794,-0.8191059605724919,23.26714902701327,10.99463915550794,10.99463915550794,0.39405198098171046,0.39405198098171046,0.39405198098171046,0.5393895570204177,0.5393895570204177,0.5393895570204177,0.5494806590928879,0.5494806590928879,0.5494806590928879,-0.6948182351315947,-0.6948182351315947,-0.6948182351315947,0.0,0.0,0.0,11.388691136489651
2010-03-15 16:36:00,10.994539543616304,0.2558037352137441,23.545676115699077,10.994539543616304,10.994539543616304,0.1453550576331052,0.1453550576331052,0.1453550576331052,0.23281831932201907,0.23281831932201907,0.23281831932201907,0.6081795895645035,0.6081795895645035,0.6081795895645035,-0.6956428512534166,-0.6956428512534166,-0.6956428512534166,0.0,0.0,0.0,11.13989460124941
2010-03-15 17:14:00,10.99442821267859,-1.1014886731141962,21.45289618579039,10.99442821267859,10.99442821267859,-0.2071383550590202,-0.2071383550590202,-0.2071383550590202,-0.18331674511887633,-0.18331674511887633,-0.18331674511887633,0.6727420760064334,0.6727420760064334,0.6727420760064334,-0.696563685946577,-0.696563685946577,-0.696563685946577,0.0,0.0,0.0,10.78728985761957
2010-03-16 09:42:00,10.991533608298077,3.1076153589144346,25.882850027526963,10.991533608298077,10.991533608298077,3.899484796680412,3.899484796680412,3.899484796680412,3.0040587951887856,3.0040587951887856,3.0040587951887856,1.61560991599338,1.61560991599338,1.61560991599338,-0.7201839145017526,-0.7201839145017526,-0.7201839145017526,0.0,0.0,0.0,14.891018404978489
2010-03-16 12:34:00,10.991029689316854,0.41636769527154105,23.91433448646719,10.991029689316854,10.991029689316854,1.2039593907990798,1.2039593907990798,1.2039593907990798,0.3359054669172651,0.3359054669172651,0.3359054669172651,1.5922805935322701,1.5922805935322701,1.5922805935322701,-0.7242266696504549,-0.7242266696504549,-0.7242266696504549,0.0,0.0,0.0,12.194989080115933
2010-03-16 13:15:00,10.990909569094587,-0.3553001684711076,23.903410500036536,10.990909569094587,10.990909569094587,0.9771300761067202,0.9771300761067202,0.9771300761067202,0.12369103334063802,0.12369103334063802,0.12369103334063802,1.5786260972420605,1.5786260972420605,1.5786260972420605,-0.7251870544759788,-0.7251870544759788,-0.7251870544759788,0.0,0.0,0.0,11.968039645201307
2010-03-16 14:01:00,10.990774800064724,1.0342359003823791,23.35539136410202,10.990774800064724,10.990774800064724,1.1286921505363123,1.1286921505363123,1.1286921505363123,0.29513317050178417,0.29513317050178417,0.29513317050178417,1.5598220033584813,1.5598220033584813,1.5598220033584813,-0.7262630233239532,-0.7262630233239532,-0.7262630233239532,0.0,0.0,0.0,12.119466950601037
2010-03-16 14:08:00,10.990754291734094,0.4929564973224666,23.73800128147629,10.990754291734094,10.990754291734094,1.1725686789584326,1.1725686789584326,1.1725686789584326,0.3423488190309914,0.3423488190309914,0.3423488190309914,1.5566464743659918,1.5566464743659918,1.5566464743659918,-0.7264266144385502,-0.7264266144385502,-0.7264266144385502,0.0,0.0,0.0,12.163322970692526
2010-03-16 16:01:00,10.990423228682475,0.4769299512832831,24.617707104776933,10.990423228682475,10.990423228682475,1.3118421876718436,1.3118421876718436,1.3118421876718436,0.5463516325686975,0.5463516325686975,0.5463516325686975,1.494552704342085,1.494552704342085,1.494552704342085,-0.7290621492389388,-0.7290621492389388,-0.7290621492389388,0.0,0.0,0.0,12.302265416354318
2010-03-16 16:31:00,10.990335335836914,-0.2639162488233975,23.679664901240457,10.990335335836914,10.990335335836914,1.029617547200937,1.029617547200937,1.029617547200937,0.28453513307495454,0.28453513307495454,0.28453513307495454,1.4748425721076386,1.4748425721076386,1.4748425721076386,-0.729760157981656,-0.729760157981656,-0.729760157981656,0.0,0.0,0.0,12.01995288303785
2010-03-17 11:37:00,10.986977829136439,0.43099347229156776,23.543324782052167,10.986977829136439,10.986977829136439,0.8807834788704956,0.8807834788704956,0.8807834788704956,1.222967686883637,1.222967686883637,1.222967686883637,0.41366525213136063,0.41366525213136063,0.41366525213136063,-0.755849460144503,-0.755849460144503,-0.755849460144503,0.0,0.0,0.0,11.867761308006935
2010-03-17 12:14:00,10.986869427960245,-0.4709123987991286,21.98630132907043,10.986869427960245,10.986869427960245,0.21789924287610746,0.21789924287610746,0.21789924287610746,0.583649405585207,0.583649405585207,0.583649405585207,0.39092163489926507,0.39092163489926507,0.39092163489926507,-0.7566717976083639,-0.7566717976083639,-0.7566717976083639,0.0,0.0,0.0,11.204768670836353
2010-03-17 12:25:00,10.986837200583539,-0.2023704177865821,22.372445255374444,10.986837200583539,10.986837200583539,0.06416734867848077,0.06416734867848077,0.06416734867848077,0.4365832398794168,0.4365832398794168,0.4365832398794168,0.38450012835567016,0.38450012835567016,0.38450012835567016,-0.7569160195566063,-0.7569160195566063,-0.7569160195566063,0.0,0.0,0.0,11.05100454926202
2010-03-17 12:32:00,10.986816692252908,-0.7153151642711089,22.53840764424443,10.986816692252908,10.986816692252908,-0.019908592095046918,-0.019908592095046918,-0.019908592095046918,0.356666740683218,0.356666740683218,0.356666740683218,0.3804960393025318,0.3804960393025318,0.3804960393025318,-0.7570713720807961,-0.7570713720807961,-0.7570713720807961,0.0,0.0,0.0,10.96690810015786
2010-03-17 12:42:00,10.98678739463772,-0.16423089864705273,22.775717631838884,10.98678739463772,10.98678739463772,-0.1200146772519893,-0.1200146772519893,-0.1200146772519893,0.26239081287350535,0.26239081287350535,0.26239081287350535,0.3748877311161776,0.3748877311161776,0.3748877311161776,-0.7572932212416718,-0.7572932212416718,-0.7572932212416718,0.0,0.0,0.0,10.86677271738573
2010-03-17 12:47:00,10.986772745830127,-0.9967706889931621,22.731461001556752,10.986772745830127,10.986772745830127,-0.16092838589411393,-0.16092838589411393,-0.16092838589411393,0.22434256456074514,0.22434256456074514,0.22434256456074514,0.37213315870151714,0.37213315870151714,0.37213315870151714,-0.7574041091563775,-0.7574041091563775,-0.7574041091563775,0.0,0.0,0.0,10.825844359936013
2010-03-17 13:12:00,10.986699501792158,-0.8495399654124851,22.656303596623584,10.986699501792158,10.986699501792158,-0.2734493780125034,-0.2734493780125034,-0.2734493780125034,0.12564838538722115,0.12564838538722115,0.12564838538722115,0.35886041793251316,0.35886041793251316,0.35886041793251316,-0.7579581813322377,-0.7579581813322377,-0.7579581813322377,0.0,0.0,0.0,10.713250123779654
2010-03-17 14:12:00,10.986523716101035,-0.9855921554605691,22.146057784242064,10.986523716101035,10.986523716101035,-0.05865762674095466,-0.05865762674095466,-0.05865762674095466,0.3701630554952962,0.3701630554952962,0.3701630554952962,0.330464762690459,0.330464762690459,0.330464762690459,-0.7592854449267099,-0.7592854449267099,-0.7592854449267099,0.0,0.0,0.0,10.92786608936008
2010-03-17 14:23:00,10.986491488724328,-0.21686111030622027,21.82100417496299,10.986491488724328,10.986491488724328,0.013500945991860358,0.013500945991860358,0.013500945991860358,0.44723255374706794,0.44723255374706794,0.44723255374706794,0.3257967826641513,0.3257967826641513,0.3257967826641513,-0.7595283904193584,-0.7595283904193584,-0.7595283904193584,0.0,0.0,0.0,10.999992434716187
2010-03-17 15:43:00,10.98625710780283,0.6429979109224325,22.18740472535658,10.98625710780283,10.98625710780283,0.18062814613300576,0.18062814613300576,0.18062814613300576,0.6449710826833456,0.6449710826833456,0.6449710826833456,0.2969487034951686,0.2969487034951686,0.2969487034951686,-0.7612916400455084,-0.7612916400455084,-0.7612916400455084,0.0,0.0,0.0,11.166885253935837
2010-03-17 17:27:00,10.985952412604881,-0.9146074267327025,22.486545643325133,10.985952412604881,10.985952412604881,-0.8132088447981524,-0.8132088447981524,-0.8132088447981524,-0.3226196158649842,-0.3226196158649842,-0.3226196158649842,0.2729850108352972,0.2729850108352972,0.2729850108352972,-0.763574239768465,-0.763574239768465,-0.763574239768465,0.0,0.0,0.0,10.172743567806728
2010-03-18 10:58:00,10.982873233248686,1.1408007571261503,24.077376733777708,10.982873233248686,10.982873233248686,1.8440325811705862,1.8440325811705862,1.8440325811705862,1.9713847776392628,1.9713847776392628,1.9713847776392628,0.6586423324166215,0.6586423324166215,0.6586423324166215,-0.7859945288852983,-0.7859945288852983,-0.7859945288852983,0.0,0.0,0.0,12.826905814419272
2010-03-18 11:31:00,10.982776551118567,0.937799888490123,23.51149622403708,10.982776551118567,10.982776551118567,1.2290802155993954,1.2290802155993954,1.2290802155993954,1.3389932427191773,1.3389932427191773,1.3389932427191773,0.6767653714319859,0.6767653714319859,0.6767653714319859,-0.7866783985517689,-0.7866783985517689,-0.7866783985517689,0.0,0.0,0.0,12.211856766717963
2010-03-18 11:39:00,10.982753113026417,0.6476884742567942,22.646553554006694,10.982753113026417,10.982753113026417,1.078915259568803,1.078915259568803,1.078915259568803,1.184673871635051,1.184673871635051,1.184673871635051,0.6810853802191154,0.6810853802191154,0.6810853802191154,-0.7868439922853641,-0.7868439922853641,-0.7868439922853641,0.0,0.0,0.0,12.06166837259522
2010-03-18 12:35:00,10.982589046381369,-0.6794214301903124,23.08940757781256,10.982589046381369,10.982589046381369,0.24827783797042396,0.24827783797042396,0.24827783797042396,0.32587798755626474,0.32587798755626474,0.32587798755626474,0.7104008833371903,0.7104008833371903,0.7104008833371903,-0.788001032923032,-0.788001032923032,-0.788001032923032,0.0,0.0,0.0,11.230866884351792
2010-03-18 12:40:00,10.982574397573774,0.045447099327807536,22.592647759195476,10.982574397573774,10.982574397573774,0.20415050771047677,0.20415050771047677,0.20415050771047677,0.27932225323473925,0.27932225323473925,0.27932225323473925,0.7129324140706736,0.7129324140706736,0.7129324140706736,-0.7881041595949363,-0.7881041595949363,-0.7881041595949363,0.0,0.0,0.0,11.186724905284251
2010-03-18 13:10:00,10.982486504728213,-0.38225703974483416,23.214213721615806,10.982486504728213,10.982486504728213,0.06714846689416948,0.06714846689416948,0.06714846689416948,0.1280772096031764,0.1280772096031764,0.1280772096031764,0.7277935531693321,0.7277935531693321,0.7277935531693321,-0.7887222958783394,-0.7887222958783394,-0.7887222958783394,0.0,0.0,0.0,11.049634971622382
2010-03-18 13:37:00,10.982407401167206,0.2582228629999207,23.2646104729901,10.982407401167206,10.982407401167206,0.11673997054762761,0.11673997054762761,0.11673997054762761,0.16536127124744973,0.16536127124744973,0.16536127124744973,0.7406564013437715,0.7406564013437715,0.7406564013437715,-0.7892777020435934,-0.7892777020435934,-0.7892777020435934,0.0,0.0,0.0,11.099147371714833
2010-03-18 14:04:00,10.982328297606202,-0.6734677352970108,21.84802385464147,10.982328297606202,10.982328297606202,0.2782358083484623,0.2782358083484623,0.2782358083484623,0.31507338898393844,0.31507338898393844,0.31507338898393844,0.752994656430411,0.752994656430411,0.752994656430411,-0.7898322370658869,-0.7898322370658869,-0.7898322370658869,0.0,0.0,0.0,11.260564105954664
2010-03-18 15:11:00,10.982132003584445,0.5450630621292277,23.149942440314327,10.982132003584445,10.982132003584445,0.6711430539867301,0.6711430539867301,0.6711430539867301,0.6812368902522553,0.6812368902522553,0.6812368902522553,0.7811106882362199,0.7811106882362199,0.7811106882362199,-0.7912045245017454,-0.7912045245017454,-0.7912045245017454,0.0,0.0,0.0,11.653275057571175
2010-03-18 18:57:00,10.98146987748121,-1.9690352441538699,21.387515125078988,10.98146987748121,10.98146987748121,-1.4075021110147448,-1.4075021110147448,-1.4075021110147448,-1.4555523407467932,-1.4555523407467932,-1.4555523407467932,0.8438434133585411,0.8438434133585411,0.8438434133585411,-0.7957931836264911,-0.7957931836264911,-0.7957931836264911,0.0,0.0,0.0,9.573967766466465
2010-03-18 20:02:00,10.981279442982492,-4.307047643736243,18.062865483148293,10.981279442982492,10.981279442982492,-3.9950571751047623,-3.9950571751047623,-3.9950571751047623,-4.04910312022864,-4.04910312022864,-4.04910312022864,0.8511472200709873,0.8511472200709873,0.8511472200709873,-0.7971012749471099,-0.7971012749471099,-0.7971012749471099,0.0,0.0,0.0,6.98622226787773
2010-03-19 10:21:00,10.978762777837895,1.3475542020511329,25.20376422718714,10.978762777837895,10.978762777837895,2.1740426802862496,2.1740426802862496,2.1740426802862496,2.561610611478745,2.561610611478745,2.561610611478745,0.42631014330834566,0.42631014330834566,0.42631014330834566,-0.8138780745008419,-0.8138780745008419,-0.8138780745008419,0.0,0.0,0.0,13.152805458124146
2010-03-19 11:05:00,10.978633868331071,1.0146430753944402,23.67363978205097,10.978633868331071,10.978633868331071,1.4082255740483134,1.4082255740483134,1.4082255740483134,1.841850549267609,1.841850549267609,1.841850549267609,0.3810860375971365,0.3810860375971365,0.3810860375971365,-0.8147110128164334,-0.8147110128164334,-0.8147110128164334,0.0,0.0,0.0,12.386859442379384
2010-03-19 11:07:00,10.978628008808034,-0.07275353098495808,24.188867020255003,10.978628008808034,10.978628008808034,1.36836628313751,1.36836628313751,1.36836628313751,1.8041251198413106,1.8041251198413106,1.8041251198413106,0.3789899739311838,0.3789899739311838,0.3789899739311838,-0.8147488106349853,-0.8147488106349853,-0.8147488106349853,0.0,0.0,0.0,12.346994291945544
2010-03-19 13:01:00,10.978294015994898,-0.8134448060179885,22.46255503107298,10.978294015994898,10.978294015994898,-0.4121646961725439,-0.4121646961725439,-0.4121646961725439,0.1505193672067798,0.1505193672067798,0.1505193672067798,0.25421011868232135,0.25421011868232135,0.25421011868232135,-0.8168941820616451,-0.8168941820616451,-0.8168941820616451,0.0,0.0,0.0,10.566129319822354
2010-03-19 13:19:00,10.97824128028756,-1.6548120821944277,22.284159717977058,10.97824128028756,10.97824128028756,-0.4594547100598539,-0.4594547100598539,-0.4594547100598539,0.12414339012830337,0.12414339012830337,0.12414339012830337,0.23363318193994118,0.23363318193994118,0.23363318193994118,-0.8172312821280983,-0.8172312821280983,-0.8172312821280983,0.0,0.0,0.0,10.518786570227707
2010-03-19 14:01:00,10.978118230303773,-1.4910057767568874,22.19646567176826,10.978118230303773,10.978118230303773,-0.3380806640338093,-0.3380806640338093,-0.3380806640338093,0.2951331703271317,0.2951331703271317,0.2951331703271317,0.18480226261769275,0.18480226261769275,0.18480226261769275,-0.8180160969786336,-0.8180160969786336,-0.8180160969786336,0.0,0.0,0.0,10.640037566269964
2010-03-19 14:41:00,10.978001039843024,-1.578335874854551,22.440838857847556,10.978001039843024,10.978001039843024,-0.11789230624263168,-0.11789230624263168,-0.11789230624263168,0.5635535461138684,0.5635535461138684,0.5635535461138684,0.13731539982373384,0.13731539982373384,0.13731539982373384,-0.8187612521802347,-0.8187612521802347,-0.8187612521802347,0.0,0.0,0.0,10.860108733600391
2010-03-19 15:45:00,10.977813535105824,-0.24045694242278215,22.550247209480943,10.977813535105824,10.977813535105824,-0.12369827262783435,-0.12369827262783435,-0.12369827262783435,0.6366560572669543,0.6366560572669543,0.6366560572669543,0.059594507443371386,0.059594507443371386,0.059594507443371386,-0.8199488373381603,-0.8199488373381603,-0.8199488373381603,0.0,0.0,0.0,10.85411526247799
2010-03-21 11:15:00,10.970166857541917,-0.6441187011456098,21.761046526806435,10.970166857541917,10.970166857541917,-0.9948611618900178,-0.9948611618900178,-0.9948611618900178,1.6508156553646336,1.6508156553646336,1.6508156553646336,-1.7825789358321213,-1.7825789358321213,-1.7825789358321213,-0.8630978814225286,-0.8630978814225286,-0.8630978814225286,0.0,0.0,0.0,9.9753056956519
2010-03-21 11:32:00,10.970117051596098,-1.7944251827162967,21.79862516069009,10.970117051596098,10.970117051596098,-1.319296861880209,-1.319296861880209,-1.319296861880209,1.3195614204732617,1.3195614204732617,1.3195614204732617,-1.7755155044409117,-1.7755155044409117,-1.7755155044409117,-0.8633427779125584,-0.8633427779125584,-0.8633427779125584,0.0,0.0,0.0,9.650820189715889
2010-03-21 12:20:00,10.969976423043198,-1.8403714956404358,21.103957022724746,10.969976423043198,10.969976423043198,-2.1173620111233245,-2.1173620111233245,-2.1173620111233245,0.500311750884345,0.500311750884345,0.500311750884345,-1.753642189914901,-1.753642189914901,-1.753642189914901,-0.8640315720927684,-0.8640315720927684,-0.8640315720927684,0.0,0.0,0.0,8.852614411919873
2010-03-21 12:31:00,10.969944195666493,-3.2139025478049774,20.255126912959966,10.969944195666493,10.969944195666493,-2.245015881792046,-2.245015881792046,-2.245015881792046,0.3673976529182484,0.3673976529182484,0.3673976529182484,-1.748224671900228,-1.748224671900228,-1.748224671900228,-0.8641888628100668,-0.8641888628100668,-0.8641888628100668,0.0,0.0,0.0,8.724928313874447
2010-03-21 13:42:00,10.969736182598663,-1.9295077578296098,19.749489769799357,10.969736182598663,10.969736182598663,-2.3881272848402193,-2.3881272848402193,-2.3881272848402193,0.1866466696174467,0.1866466696174467,0.1866466696174467,-1.7095748695438187,-1.7095748695438187,-1.7095748695438187,-0.8651990849138474,-0.8651990849138474,-0.8651990849138474,0.0,0.0,0.0,8.581608897758443
2010-03-21 13:50:00,10.969712744506511,-2.79247920364608,20.322875118652703,10.969712744506511,10.969712744506511,-2.3423886524215827,-2.3423886524215827,-2.3423886524215827,0.22774050789421882,0.22774050789421882,0.22774050789421882,-1.7048167932356053,-1.7048167932356053,-1.7048167932356053,-0.8653123670801957,-0.8653123670801957,-0.8653123670801957,0.0,0.0,0.0,8.627324092084928
2010-03-21 15:03:00,10.969498871915645,-2.3906399623308925,19.671260825072803,10.969498871915645,10.969498871915645,-1.8614427824627247,-1.8614427824627247,-1.8614427824627247,0.6624775043461104,0.6624775043461104,0.6624775043461104,-1.6575793403392345,-1.6575793403392345,-1.6575793403392345,-0.8663409464696017,-0.8663409464696017,-0.8663409464696017,0.0,0.0,0.0,9.108056089452921
2010-03-21 15:33:00,10.969410979070082,-1.9721195436985444,19.71763321358438,10.969410979070082,10.969410979070082,-1.8269223658069669,-1.8269223658069669,-1.8269223658069669,0.6759938878328329,0.6759938878328329,0.6759938878328329,-1.6361552848049377,-1.6361552848049377,-1.6361552848049377,-0.8667609688348605,-0.8667609688348605,-0.8667609688348605,0.0,0.0,0.0,9.142488613263115
2010-03-21 16:13:00,10.969293788609333,-2.759205361985703,20.518851900862614,10.969293788609333,10.969293788609333,-2.019271027889207,-2.019271027889207,-2.019271027889207,0.45380049208861467,0.45380049208861467,0.45380049208861467,-1.6057529577761482,-1.6057529577761482,-1.6057529577761482,-0.8673185622016735,-0.8673185622016735,-0.8673185622016735,0.0,0.0,0.0,8.950022760720126
2010-03-22 10:21:00,10.966106208076946,1.1519365816417175,22.903891907791074,10.966106208076946,10.966106208076946,1.613599778431217,1.613599778431217,1.613599778431217,2.561610611649244,2.561610611649244,2.561610611649244,-0.06661618267483367,-0.06661618267483367,-0.06661618267483367,-0.8813946505431921,-0.8813946505431921,-0.8813946505431921,0.0,0.0,0.0,12.579705986508163
2010-03-22 10:25:00,10.96609448903087,1.8568177563743762,23.605884347092488,10.96609448903087,10.96609448903087,1.5659547887053187,1.5659547887053187,1.5659547887053187,2.506698107632717,2.506698107632717,2.506698107632717,-0.05930087426697789,-0.05930087426697789,-0.05930087426697789,-0.88144244466042,-0.88144244466042,-0.88144244466042,0.0,0.0,0.0,12.532049277736188
2010-03-22 10:26:00,10.966091559269351,0.748641349366701,23.768547475590193,10.966091559269351,10.966091559269351,1.5536966990539487,1.5536966990539487,1.5536966990539487,2.4926228061462417,2.4926228061462417,2.4926228061462417,-0.057471718510685735,-0.057471718510685735,-0.057471718510685735,-0.8814543885816088,-0.8814543885816088,-0.8814543885816088,0.0,0.0,0.0,12.5197882583233
2010-03-22 11:01:00,10.965989017616195,0.3756274051977816,24.608209431340864,10.965989017616195,10.965989017616195,1.0411267509404742,1.0411267509404742,1.0411267509404742,1.916385541045014,1.916385541045014,1.916385541045014,0.006612473779649987,0.006612473779649987,0.006612473779649987,-0.8818712638841888,-0.8818712638841888,-0.8818712638841888,0.0,0.0,0.0,12.00711576855667
2010-03-22 13:07:00,10.965619867664834,-1.613403458263553,21.608486718284457,10.965619867664834,10.965619867664834,-0.5128394054646501,-0.5128394054646501,-0.5128394054646501,0.1334421070610654,0.1334421070610654,0.1334421070610654,0.23707174994615524,0.23707174994615524,0.23707174994615524,-0.8833532624718707,-0.8833532624718707,-0.8833532624718707,0.0,0.0,0.0,10.452780462200185
2010-03-22 14:34:00,10.965364978412705,-1.0615380244805996,23.132764797558465,10.965364978412705,10.965364978412705,0.030654933781811805,0.030654933781811805,0.030654933781811805,0.5208573794636151,0.5208573794636151,0.5208573794636151,0.39415690874135156,0.39415690874135156,0.39415690874135156,-0.884359354423154,-0.884359354423154,-0.884359354423154,0.0,0.0,0.0,10.996019912194516
2010-03-22 15:59:00,10.96511594868361,0.4925533091441516,22.992443197787725,10.96511594868361,10.96511594868361,0.21876979645742506,0.21876979645742506,0.21876979645742506,0.5598360894294248,0.5598360894294248,0.5598360894294248,0.5442624021503943,0.5442624021503943,0.5442624021503943,-0.8853286951223931,-0.8853286951223931,-0.8853286951223931,0.0,0.0,0.0,11.183885745141035
2010-03-22 16:04:00,10.965101299876018,-0.4220169797188595,22.571941031710566,10.965101299876018,10.965101299876018,0.1926068665454731,0.1926068665454731,0.1926068665454731,0.5250360433619143,0.5250360433619143,0.5250360433619143,0.5529561179892587,0.5529561179892587,0.5529561179892587,-0.8853852948056992,-0.8853852948056992,-0.8853852948056992,0.0,0.0,0.0,11.157708166421491
2010-03-23 08:40:00,10.962183257403355,3.594564410518501,27.48665641557344,10.962183257403355,10.962183257403355,4.62540980168129,4.62540980168129,4.62540980168129,3.9112084545584316,3.9112084545584316,3.9112084545584316,1.609916433506125,1.609916433506125,1.609916433506125,-0.895715086383265,-0.895715086383265,-0.895715086383265,0.0,0.0,0.0,15.587593059084645
2010-03-23 09:15:00,10.962080715750199,3.46645241714849,25.990405515251393,10.962080715750199,10.962080715750199,4.015136812860559,4.015136812860559,4.015136812860559,3.2971076831755184,3.2971076831755184,3.2971076831755184,1.6140725714604423,1.6140725714604423,1.6140725714604423,-0.8960434417754004,-0.8960434417754004,-0.8960434417754004,0.0,0.0,0.0,14.977217528610758
2010-03-23 10:30:00,10.961860983636292,2.9038886799035093,26.056863629163942,10.961860983636292,10.961860983636292,3.152976684007469,3.152976684007469,3.152976684007469,2.43492051057113,2.43492051057113,2.43492051057113,1.6147952132877332,1.6147952132877332,1.6147952132877332,-0.8967390398513946,-0.8967390398513946,-0.8967390398513946,0.0,0.0,0.0,14.114837667643762
2010-03-23 11:29:00,10.961688127706687,1.7047918333871588,24.208110196209915,10.961688127706687,10.961688127706687,2.0883417928904238,2.0883417928904238,2.0883417928904238,1.3779358074587098,1.3779358074587098,1.3779358074587098,1.607684529119436,1.607684529119436,1.607684529119436,-0.897278543687722,-0.897278543687722,-0.897278543687722,0.0,0.0,0.0,13.05002992059711
2010-03-23 12:07:00,10.961576796768975,1.1126993517633699,24.31213554000091,10.961576796768975,10.961576796768975,1.391602481180714,1.391602481180714,1.391602481180714,0.6896009739705624,0.6896009739705624,0.6896009739705624,1.5996239315352752,1.5996239315352752,1.5996239315352752,-0.8976224243251234,-0.8976224243251234,-0.8976224243251234,0.0,0.0,0.0,12.353179277949689
2010-03-23 13:11:00,10.961389292031775,0.38611615889462053,23.65594047666451,10.961389292031775,10.961389292031775,0.8086428940014654,0.8086428940014654,0.8086428940014654,0.12674916045941254,0.12674916045941254,0.12674916045941254,1.5800889453778362,1.5800889453778362,1.5800889453778362,-0.8981952118357827,-0.8981952118357827,-0.8981952118357827,0.0,0.0,0.0,11.77003218603324
2010-03-23 13:40:00,10.961304328947733,0.7218078797456513,23.138912057048664,10.961304328947733,10.961304328947733,0.8480921241548249,0.8480921241548249,0.8480921241548249,0.1776894398302472,0.1776894398302472,0.1776894398302472,1.5688548011959904,1.5688548011959904,1.5688548011959904,-0.8984521168714135,-0.8984521168714135,-0.8984521168714135,0.0,0.0,0.0,11.809396453102558
2010-03-23 14:09:00,10.96121936586369,0.5123808770125522,23.25356231513082,10.96121936586369,10.96121936586369,1.0067412372714786,1.0067412372714786,1.0067412372714786,0.34926243818078007,0.34926243818078007,0.34926243818078007,1.556186172968205,1.556186172968205,1.556186172968205,-0.8987073738775062,-0.8987073738775062,-0.8987073738775062,0.0,0.0,0.0,11.967960603135168
2010-03-23 14:22:00,10.961181278963945,0.41614003967121166,23.30974827187945,10.961181278963945,10.961181278963945,1.0915187576680578,1.0915187576680578,1.0915187576680578,0.4402880803005264,0.4402880803005264,0.4402880803005264,1.5500519414503464,1.5500519414503464,1.5500519414503464,-0.8988212640828142,-0.8988212640828142,-0.8988212640828142,0.0,0.0,0.0,12.052700036632004
2010-03-23 15:01:00,10.961067018264714,0.9679908516111004,23.324221721959635,10.961067018264714,10.961067018264714,1.2870487307001308,1.2870487307001308,1.2870487307001308,0.6562042372937262,0.6562042372937262,0.6562042372937262,1.530005438082399,1.530005438082399,1.530005438082399,-0.8991609446759943,-0.8991609446759943,-0.8991609446759943,0.0,0.0,0.0,12.248115748964844
2010-03-23 15:08:00,10.961046509934084,0.2470931964479783,23.723518793095753,10.961046509934084,10.961046509934084,1.3023510037290966,1.3023510037290966,1.3023510037290966,0.6754205965065245,0.6754205965065245,0.6754205965065245,1.5261520040580274,1.5261520040580274,1.5261520040580274,-0.8992215968354552,-0.8992215968354552,-0.8992215968354552,0.0,0.0,0.0,12.26339751366318
2010-03-23 15:11:00,10.961037720649527,0.5021240479134217,22.96067459128189,10.961037720649527,10.961037720649527,1.3064665215767373,1.3064665215767373,1.3064665215767373,0.6812368902549419,0.6812368902549419,0.6812368902549419,1.5244771924706628,1.5244771924706628,1.5244771924706628,-0.8992475611488677,-0.8992475611488677,-0.8992475611488677,0.0,0.0,0.0,12.267504242226265
2010-03-23 15:34:00,10.960970336134595,1.0061621475129159,24.140562377476805,10.960970336134595,10.960970336134595,1.2854264300640508,1.2854264300640508,1.2854264300640508,0.6736945068177357,0.6736945068177357,0.6736945068177357,1.5111779565254462,1.5111779565254462,1.5111779565254462,-0.8994460332791311,-0.8994460332791311,-0.8994460332791311,0.0,0.0,0.0,12.246396766198647
2010-03-23 15:47:00,10.960932249234853,-0.0921907618923323,23.56803413505116,10.960932249234853,10.960932249234853,1.2314046046410148,1.2314046046410148,1.2314046046410148,0.6276547209740296,0.6276547209740296,0.6276547209740296,1.5033076368073628,1.5033076368073628,1.5033076368073628,-0.8995577531403781,-0.8995577531403781,-0.8995577531403781,0.0,0.0,0.0,12.192336853875867
2010-03-23 15:52:00,10.960917600427258,0.7988978845911533,23.38717416504378,10.960917600427258,10.960917600427258,1.2028268480530067,1.2028268480530067,1.2028268480530067,0.6022136381118642,0.6022136381118642,0.6022136381118642,1.5002138437551482,1.5002138437551482,1.5002138437551482,-0.8996006338140043,-0.8996006338140043,-0.8996006338140043,0.0,0.0,0.0,12.163744448480266
